node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,tipLabel
814,815,1.096878138506,40.8423810855624,-73.8487334363153,40.8505365974747,-73.9787993236655,1.82225863810456,0.725380499598565,1999.0770890477,2000.1739671862,10.9907501309347,NA
815,796,1.4507328138,40.8505365974747,-73.9787993236655,40.9937459845662,-74.0503395051807,3.27299145190456,1.82225863810456,2000.1739671862,2001.6247,17.0405366246827,KX547210_2001.6247_USA_NY_Nassau_-73.458287_40.616522
815,816,0.5951998658538,40.8505365974747,-73.9787993236655,41.0555444725567,-74.6552153740274,2.41745850395836,1.82225863810456,2000.1739671862,2000.76916705206,61.2792359243205,NA
816,797,0.9103329479456,41.0555444725567,-74.6552153740274,40.1065923150171,-75.6431234235092,3.32779145190396,2.41745850395836,2000.76916705206,2001.6795,134.670467777875,HM488135_2001.6795_USA_CT_Fairfield_-73.482443_41.60001
816,798,0.934932947945599,41.0555444725567,-74.6552153740274,41.1749695640138,-74.6566689569019,3.35239145190396,2.41745850395836,2000.76916705206,2001.7041,13.2954224904205,AF533540_2001.7041_USA_NY_Nassau_-73.452677_40.617391
814,817,0.8325879314202,40.8423810855624,-73.8487334363153,40.8337666955244,-73.8981071091253,1.55796843101876,0.725380499598565,1999.0770890477,1999.90967697912,4.26755730743478,NA
817,799,0.8116230208849,40.8337666955244,-73.8981071091253,41.2654641648802,-73.4849960026941,2.36959145190366,1.55796843101876,1999.90967697912,2000.7213,59.2657956376076,HM488129_2000.7213_USA_CT_NewHaven_-72.756853_41.254273
817,800,0.0903230208849592,40.8337666955244,-73.8981071091253,41.0190710445766,-74.1928431938279,1.64829145190372,1.55796843101876,1999.90967697912,2000,32.2508133682922,AF404754_2000_USA_NJ_Bergen_-73.937065_40.92864
813,818,0.765730997981201,40.8767525401991,-73.8555043010469,41.0514758123638,-73.5127803154205,0.783570387204264,0.0178393892230631,1998.36954793732,1999.1352789353,34.7616333812007,NA
818,788,0.864721064699498,41.0514758123638,-73.5127803154205,41.2362324731722,-73.6706071678592,1.64829145190376,0.783570387204264,1999.1352789353,2000,24.4560676366529,AF404756_2000_USA_NY_Rockland_-74.05963_41.260923
818,819,0.674522208900498,41.0514758123638,-73.5127803154205,41.1269274718217,-73.4859300528744,1.45809259610476,0.783570387204264,1999.1352789353,1999.8098011442,8.69643729404648,NA
819,820,0.2704652061425,41.1269274718217,-73.4859300528744,41.3311371974419,-74.1116237936599,1.72855780224726,1.45809259610476,1999.8098011442,2000.08026635034,57.1058116497306,NA
820,821,0.0496515667136705,41.3311371974419,-74.1116237936599,41.6052979725577,-74.5579660724451,1.77820936896093,1.72855780224726,2000.08026635034,2000.12991791706,48.1433021108785,NA
821,787,1.513882082943,41.6052979725577,-74.5579660724451,40.3006896012095,-77.4829474928427,3.29209145190393,1.77820936896093,2000.12991791706,2001.6438,285.582453081115,KJ501465_2001.6438_USA_MI_Oakland_-83.424862_42.6377
821,822,0.0599362053237122,41.6052979725577,-74.5579660724451,41.6076490288947,-74.4898792721842,1.83814557428465,1.77820936896093,2000.12991791706,2000.18985412238,5.67354628428128,NA
822,823,0.626483261896098,41.6076490288947,-74.4898792721842,41.9887497596272,-76.4234789329203,2.46462883618074,1.83814557428465,2000.18985412238,2000.81633738428,165.981807907296,NA
823,824,0.0210810884816208,41.9887497596272,-76.4234789329203,41.9849308938482,-76.4566692261701,2.48570992466236,2.46462883618074,2000.81633738428,2000.83741847276,2.77910224424821,NA
824,825,0.0111782027775202,41.9849308938482,-76.4566692261701,42.3542549976406,-76.8865063789637,2.49688812743988,2.48570992466236,2000.83741847276,2000.84859667554,54.2971999511359,NA
825,781,1.825403324464,42.3542549976406,-76.8865063789637,41.9929415789469,-76.8708133102551,4.32229145190388,2.49688812743988,2000.84859667554,2002.674,40.2436411778539,KX547261_2002.674_USA_NY_Queens_-73.806226_40.714337
825,826,0.2724805961857,42.3542549976406,-76.8865063789637,42.5751108593006,-77.3083276402124,2.76936872362558,2.49688812743988,2000.84859667554,2001.12107727172,42.4794277471355,NA
826,784,0.7255227282783,42.5751108593006,-77.3083276402124,42.7730465602535,-77.366028890155,3.49489145190388,2.76936872362558,2001.12107727172,2001.8466,22.5353895957669,KJ501374_2001.8466_USA_NJ_Union_-74.210328_40.595849
826,827,0.05209726024645,42.5751108593006,-77.3083276402124,42.6088795207575,-78.7629600785139,2.82146598387203,2.76936872362558,2001.12107727172,2001.17317453197,119.273210330866,NA
827,783,1.440525468032,42.6088795207575,-78.7629600785139,42.5839950186872,-78.7458220756928,4.26199145190403,2.82146598387203,2001.17317453197,2002.6137,3.10591758491343,KX547509_2002.6137_USA_NY_Westchester_-73.768378_40.884952
827,782,1.522725468032,42.6088795207575,-78.7629600785139,42.6308184432997,-78.7295346653024,4.34419145190403,2.82146598387203,2001.17317453197,2002.6959,3.66913852412187,KX547554_2002.6959_USA_NY_Bronx_-73.896075_40.90517
824,828,0.155495724133699,41.9849308938482,-76.4566692261701,42.0329447717012,-76.5572938497663,2.64120564879606,2.48570992466236,2000.83741847276,2000.99291419689,9.89193195498655,NA
828,829,2.006490097619,42.0329447717012,-76.5572938497663,41.6664487522567,-76.5432988664025,4.64769574641506,2.64120564879606,2000.99291419689,2002.99940429451,40.8162577045884,NA
829,777,0.630695705489199,41.6664487522567,-76.5432988664025,41.9233704630397,-75.4902861713458,5.27839145190426,4.64769574641506,2002.99940429451,2003.6301,91.9560574166916,HM488175_2003.6301_USA_CT_Hartford_-72.865584_41.552126
829,778,0.6498957054892,41.6664487522567,-76.5432988664025,41.0401860502801,-75.1263150336528,5.29759145190426,4.64769574641506,2002.99940429451,2003.6493,137.407733361893,HM756653_2003.6493_USA_CT_Middlesex_-72.527395_41.265419
828,830,1.00858583515,42.0329447717012,-76.5572938497663,42.0075870687176,-76.5085284601128,3.64979148394606,2.64120564879606,2000.99291419689,2002.00150003204,4.92285147813071,NA
830,779,0.7189999679581,42.0075870687176,-76.5085284601128,41.9712877045288,-76.4697875439471,4.36879145190416,3.64979148394606,2002.00150003204,2002.7205,5.1580200245617,KX547194_2002.7205_USA_NY_NewYork_-73.951119_40.785201
830,780,0.9984999679582,42.0075870687176,-76.5085284601128,43.0118896750387,-75.6872427381234,4.64829145190426,3.64979148394606,2002.00150003204,2003,130.544622704465,DQ164188_2003_USA_NY_Westchester_-73.684134_40.946696
823,831,0.227349816491001,41.9887497596272,-76.4234789329203,42.1430199944974,-76.7548465286732,2.69197865267174,2.46462883618074,2000.81633738428,2001.04368720077,32.3250871205325,NA
831,774,1.556312799232,42.1430199944974,-76.7548465286732,41.9903363911784,-76.7271916898627,4.24829145190374,2.69197865267174,2001.04368720077,2002.6,17.150295234728,KX547179_2002.6_USA_NY_Richmond_-74.202638_40.577674
831,832,0.0784932714751996,42.1430199944974,-76.7548465286732,42.097536752543,-76.8025004247175,2.77047192414694,2.69197865267174,2001.04368720077,2001.12218047224,6.41259936674696,NA
832,776,1.625719527757,42.097536752543,-76.8025004247175,41.4270252766063,-74.8707030768919,4.39619145190395,2.77047192414694,2001.12218047224,2002.7479,176.923436684737,KX547484_2002.7479_USA_NY_Genesee_-77.946859_42.972063
832,775,0.497019527756899,42.097536752543,-76.8025004247175,42.4576475388781,-77.259804356023,3.26749145190384,2.77047192414694,2001.12218047224,2001.6192,55.0083394637612,KX547538_2001.6192_USA_NY_Nassau_-73.533163_40.616735
822,786,1.560845877619,41.6076490288947,-74.4898792721842,41.7210438398999,-80.0044182452166,3.39899145190364,1.83814557428465,2000.18985412238,2001.7507,458.710305996754,KJ501493_2001.7507_USA_DC_DistrictofColumbia_-77.06884_38.95728
820,833,0.725798799078602,41.3311371974419,-74.1116237936599,40.8565106849079,-74.5877717216405,2.45435660132586,1.72855780224726,2000.08026635034,2000.80606514942,66.2386137757572,NA
833,834,0.2630423548003,40.8565106849079,-74.5877717216405,40.7686899505569,-74.4781925436684,2.71739895612616,2.45435660132586,2000.80606514942,2001.06910750422,13.4470365814966,NA
834,835,0.0394160932355998,40.7686899505569,-74.4781925436684,40.765323381259,-74.4732173533075,2.75681504936176,2.71739895612616,2001.06910750422,2001.10852359746,0.562511816762544,NA
835,768,0.7051764025419,40.765323381259,-74.4732173533075,40.9838899095158,-74.5651896385183,3.46199145190366,2.75681504936176,2001.10852359746,2001.8137,25.5336560432209,KJ501269_2001.8137_USA_NJ_Middlesex_-74.493313_40.555304
835,771,0.601076402541901,40.765323381259,-74.4732173533075,41.0669403344965,-74.6316990971161,3.35789145190367,2.75681504936176,2001.10852359746,2001.7096,36.1271389996909,KJ501486_2001.7096_USA_NJ_Mercer_-74.732862_40.208352
834,836,0.0533744202454702,40.7686899505569,-74.4781925436684,40.6053111484107,-74.2359879123794,2.77077337637163,2.71739895612616,2001.06910750422,2001.12248192447,27.3646987284178,NA
836,772,0.595318075531999,40.6053111484107,-74.2359879123794,40.487358693653,-74.8854328949659,3.36609145190363,2.77077337637163,2001.12248192447,2001.7178,56.4856745164118,KJ501378_2001.7178_USA_PA_Bucks_-75.277_40.44465
836,837,0.487256538909099,40.6053111484107,-74.2359879123794,41.0178497815892,-73.6489315088505,3.25802991528073,2.77077337637163,2001.12248192447,2001.60973846338,67.4962428615343,NA
837,773,0.02866153662311,41.0178497815892,-73.6489315088505,41.1306584014014,-73.5210997623813,3.28669145190384,3.25802991528073,2001.60973846338,2001.6384,16.5166461828609,KJ501277_2001.6384_USA_PA_Philadelphia_-75.06238_40.093164
837,838,0.3221206629169,41.0178497815892,-73.6489315088505,41.0276159093669,-73.6540799313013,3.58015057819763,3.25802991528073,2001.60973846338,2001.93185912629,1.17003688289217,NA
838,769,0.7476408737061,41.0276159093669,-73.6540799313013,42.0247465206015,-75.0388240800399,4.32779145190373,3.58015057819763,2001.93185912629,2002.6795,160.124102534559,KX547490_2002.6795_USA_NY_Chemung_-76.947426_42.139587
838,770,0.613340873706202,41.0276159093669,-73.6540799313013,39.7956552967591,-75.6388766470889,4.19349145190384,3.58015057819763,2001.93185912629,2002.5452,217.044160857499,KX547251_2002.5452_USA_NY_Rockland_-73.960719_41.025802
833,767,1.024034850578,40.8565106849079,-74.5877717216405,40.8508564431564,-74.1755940478737,3.47839145190386,2.45435660132586,2000.80606514942,2001.8301,34.7124485240943,KJ501515_2001.8301_USA_NJ_Middlesex_-74.45554_40.569605
819,785,0.903298855799001,41.1269274718217,-73.4859300528744,41.0665599874765,-73.9042632870903,2.36139145190376,1.45809259610476,1999.8098011442,2000.7131,35.7331435466494,HM488130_2000.7131_USA_CT_NewHaven_-72.748047_41.252046
803,789,0.638797145729001,40.8864061916627,-73.907965713972,40.8238923967644,-74.2514521898516,0.648291451903791,0.00949430617479052,1998.36120285427,1999,29.747571460236,AF260967_1999_USA_NY_NewYork_-73.933266_40.84715
802,839,0.0219084947555288,40.9183074082279,-73.9050996618988,40.9301681010382,-73.9179078045689,0.0219084947555288,0,1998.3517085481,1998.37361704285,1.70413044305535,NA
839,840,0.00188397407184482,40.9301681010382,-73.9179078045689,40.9283993543504,-73.9492902404769,0.0237924688273736,0.0219084947555288,1998.37361704285,1998.37550101692,2.64682524484223,NA
840,841,0.5897587403974,40.9283993543504,-73.9492902404769,40.2789043421273,-74.0281582516254,0.613551209224774,0.0237924688273736,1998.37550101692,1998.96525975732,72.6109161534468,NA
841,842,0.166774393382202,40.2789043421273,-74.0281582516254,40.2786966484951,-74.0620610790918,0.780325602606975,0.613551209224774,1998.96525975732,1999.1320341507,2.87945406891606,NA
842,793,3.487165849297,40.2786966484951,-74.0620610790918,39.4377046030418,-95.3518138559292,4.26749145190398,0.780325602606975,1999.1320341507,2002.6192,1817.36572336075,AY289214_2002.6192_USA_TX_Jefferson_-94.252289_29.803449
842,843,0.129460089858501,40.2786966484951,-74.0620610790918,40.2760777026711,-74.0681141834829,0.909785692465476,0.780325602606975,1999.1320341507,1999.26149424056,0.591016708111273,NA
843,795,0.439905759438098,40.2760777026711,-74.0681141834829,40.2359144496146,-74.054945195594,1.34969145190357,0.909785692465476,1999.26149424056,1999.7014,4.60898516954308,AF206518_1999.7014_USA_CT_Fairfield_-73.448574_41.059706
843,794,0.481005759438297,40.2760777026711,-74.0681141834829,40.4418096330666,-74.2672358836775,1.39079145190377,0.909785692465476,1999.26149424056,1999.7425,25.0142984182716,HM488125_1999.7425_USA_CT_Fairfield_-73.644939_40.996449
841,844,2.060127356699,40.2789043421273,-74.0281582516254,40.1800862669245,-74.1661136009578,2.67367856592378,0.613551209224774,1998.96525975732,2001.02538711402,16.0777741354116,NA
844,791,0.656812885980399,40.1800862669245,-74.1661136009578,40.2184019315531,-74.4701711021154,3.33049145190417,2.67367856592378,2001.02538711402,2001.6822,26.2033979990956,HM488136_2001.6822_USA_CT_Fairfield_-73.381637_41.090785
844,845,0.0728138948665187,40.1800862669245,-74.1661136009578,40.1905595373947,-74.1505578601842,2.74649246079029,2.67367856592378,2001.02538711402,2001.09820100889,1.76341540597463,NA
845,790,0.499098991113801,40.1905595373947,-74.1505578601842,40.2151479193299,-74.2673742088527,3.2455914519041,2.74649246079029,2001.09820100889,2001.5973,10.3026105851615,KX547272_2001.5973_USA_NY_Suffolk_-73.221037_40.901631
845,792,0.657998991113901,40.1905595373947,-74.1505578601842,40.5962506701119,-74.8358287211542,3.4044914519042,2.74649246079029,2001.09820100889,2001.7562,73.5893356494532,KX547203_2001.7562_USA_NY_Suffolk_-72.119556_41.201801
840,846,0.703518847063101,40.9283993543504,-73.9492902404769,41.0074535535878,-74.0138678522293,0.727311315890475,0.0237924688273736,1998.37550101692,1999.07901986399,10.3400672896012,NA
846,847,0.0640730050477103,41.0074535535878,-74.0138678522293,41.0053697320811,-73.9321766440136,0.791384320938185,0.727311315890475,1999.07901986399,1999.14309286903,6.86671761131209,NA
847,848,0.106595260897201,41.0053697320811,-73.9321766440136,40.9640744616415,-74.1479131705281,0.897979581835386,0.791384320938185,1999.14309286903,1999.24968812993,18.7035403130494,NA
848,19,0.750311870068398,40.9640744616415,-74.1479131705281,41.4839515475128,-78.7657483716695,1.64829145190378,0.897979581835386,1999.24968812993,2000,390.914026019355,AF404755_2000_USA_NY_Oswego_-76.231987_43.410245
848,849,0.8249357153665,40.9640744616415,-74.1479131705281,40.4713121625079,-79.8206015770571,1.72291529720189,0.897979581835386,1999.24968812993,2000.0746238453,481.684746967142,NA
849,850,0.100561732603797,40.4713121625079,-79.8206015770571,40.4806254649832,-79.8840274857797,1.82347702980568,1.72291529720189,2000.0746238453,2000.1751855779,5.47016404391944,NA
850,851,0.579918605565201,40.4806254649832,-79.8840274857797,40.1696573867908,-79.5131800137742,2.40339563537088,1.82347702980568,2000.1751855779,2000.75510418347,46.787255879469,NA
851,852,0.0165223775902703,40.1696573867908,-79.5131800137742,36.9596050925543,-95.8284614434412,2.41991801296115,2.40339563537088,2000.75510418347,2000.77162656106,1462.0890509384,NA
852,853,0.00669254568830802,36.9596050925543,-95.8284614434412,36.9509002397028,-95.9219705892316,2.42661055864946,2.41991801296115,2000.77162656106,2000.77831910675,8.37478034497927,NA
853,854,0.0170705953438901,36.9509002397028,-95.9219705892316,36.4927486542174,-96.0474340675361,2.44368115399335,2.42661055864946,2000.77831910675,2000.79538970209,52.2174285572093,NA
854,855,0.05272566268399,36.4927486542174,-96.0474340675361,36.3052556814318,-96.0072829963572,2.49640681667734,2.44368115399335,2000.79538970209,2000.84811536477,21.1802406638479,NA
855,856,0.206633933724699,36.3052556814318,-96.0072829963572,37.5560652899257,-89.7959260022641,2.70304075040204,2.49640681667734,2000.84811536477,2001.0547492985,569.883466178707,NA
856,857,0.1263125101464,37.5560652899257,-89.7959260022641,37.5498228056213,-89.7744964244707,2.82935326054844,2.70304075040204,2001.0547492985,2001.18106180865,2.01493237647566,NA
857,36,0.553138191355499,37.5498228056213,-89.7744964244707,37.2510805646957,-88.6074095057332,3.38249145190394,2.82935326054844,2001.18106180865,2001.7342,108.438197000239,KJ501234_2001.7342_USA_AR_Saline_-92.54645_34.560047
857,37,0.553138191355499,37.5498228056213,-89.7744964244707,36.5533700336248,-88.0698241616702,3.38249145190394,2.82935326054844,2001.18106180865,2001.7342,187.727438560904,KJ501235_2001.7342_USA_AR_Sebastian_-94.308543_34.95872
856,858,0.00110387994362426,37.5560652899257,-89.7959260022641,33.6468754835899,-83.567810486314,2.70414463034567,2.70304075040204,2001.0547492985,2001.05585317844,711.880825576907,NA
858,35,0.7414468215581,33.6468754835899,-83.567810486314,32.483239376637,-87.4635610847056,3.44559145190377,2.70414463034567,2001.05585317844,2001.7973,385.816716227662,KJ501443_2001.7973_USA_IL_Will_-88.238982_41.569751
858,34,0.681146821558201,33.6468754835899,-83.567810486314,33.8223596628644,-83.5365216626427,3.38529145190387,2.70414463034567,2001.05585317844,2001.737,19.7491672284499,KJ501282_2001.737_USA_WI_Waushara_-89.389608_44.003356
855,33,0.8532846352264,36.3052556814318,-96.0072829963572,36.4097860994109,-95.9362651417453,3.34969145190374,2.49640681667734,2000.84811536477,2001.7014,13.2646734546496,KJ501455_2001.7014_USA_AL_Montgomery_-86.406652_32.125278
854,38,0.204610297910399,36.4927486542174,-96.0474340675361,32.6839853392101,-81.450803073462,2.64829145190375,2.44368115399335,2000.79538970209,2001,1401.64668308455,DQ080072_2001_USA_FL_PalmBeach_-80.104774_26.95881
853,859,0.0589495928616195,36.9509002397028,-95.9219705892316,36.9561779665836,-95.9339471945626,2.48556015151108,2.42661055864946,2000.77831910675,2000.83726869961,1.21671595535531,NA
859,860,0.229486541645899,36.9561779665836,-95.9339471945626,36.9182563413891,-95.8871720665816,2.71504669315698,2.48556015151108,2000.83726869961,2001.06675524125,5.92829129954673,NA
860,23,0.763344758746701,36.9182563413891,-95.8871720665816,33.257163618305,-87.9314221258944,3.47839145190368,2.71504669315698,2001.06675524125,2001.8301,831.024137605006,KJ501268_2001.8301_USA_NJ_Ocean_-74.133951_39.769405
860,30,0.631844758746702,36.9182563413891,-95.8871720665816,36.8044896707549,-95.8946086325672,3.34689145190368,2.71504669315698,2001.06675524125,2001.6986,12.6822550704259,KJ501264_2001.6986_USA_GA_Fulton_-84.27267_34.171485
859,861,0.763150640425001,36.9561779665836,-95.9339471945626,35.8400050780833,-99.5293662872563,3.24871079193608,2.48556015151108,2000.83726869961,2001.60041934003,345.273144724145,NA
861,25,1.399580659968,35.8400050780833,-99.5293662872563,34.5234130438319,-98.9711860942231,4.64829145190408,3.24871079193608,2001.60041934003,2003,155.117141661416,DQ431697_2003_USA_FL_Hillsborough_-82.128389_27.804235
861,862,0.5063601538362,35.8400050780833,-99.5293662872563,39.69301930785,-96.3420459246687,3.75507094577228,3.24871079193608,2001.60041934003,2002.10677949387,512.414959167126,NA
862,26,1.539820506132,39.69301930785,-96.3420459246687,40.1087711697133,-96.4716057987173,5.29489145190428,3.75507094577228,2002.10677949387,2003.6466,47.5873220308143,HM488218_2003.6466_USA_CT_Fairfield_-73.643232_40.997198
862,27,1.679520506131,39.69301930785,-96.3420459246687,37.2687390042402,-93.387712174103,5.43459145190328,3.75507094577228,2002.10677949387,2003.7863,372.942337224002,HM488236_2003.7863_USA_CT_Middlesex_-72.476188_41.256663
852,863,0.351050948524399,36.9596050925543,-95.8284614434412,36.938546791136,-95.7127281678094,2.77096896148555,2.41991801296115,2000.77162656106,2001.12267750958,10.5599107555113,NA
863,28,3.287122490418,36.938546791136,-95.7127281678094,40.4988823522591,-100.19456012844,6.05809145190356,2.77096896148555,2001.12267750958,2004.4098,555.392689344806,KX547253_2004.4098_USA_NY_SaintLawrence_-75.033652_44.9329
863,29,0.628022490418301,36.938546791136,-95.7127281678094,36.5465117058226,-94.909086343749,3.39899145190386,2.77096896148555,2001.12267750958,2001.7507,83.9296237605941,KJ501512_2001.7507_USA_GA_Fulton_-84.3574_34.089419
851,864,0.0340588143768308,40.1696573867908,-79.5131800137742,40.195112636075,-79.5115346395827,2.43745444974772,2.40339563537088,2000.75510418347,2000.78916299784,2.83723013755656,NA
864,865,0.0743852491956698,40.195112636075,-79.5115346395827,40.125428856393,-79.4379179265359,2.51183969894339,2.43745444974772,2000.78916299784,2000.86354824704,9.9702555227162,NA
865,21,1.77755175296,40.125428856393,-79.4379179265359,40.6233780519705,-80.4074684674242,4.28939145190338,2.51183969894339,2000.86354824704,2002.6411,99.1665223565627,KJ501276_2002.6411_USA_OH_Hancock_-83.772682_41.159296
865,20,0.837851752960299,40.125428856393,-79.4379179265359,40.4419107369778,-79.2011792556631,3.34969145190368,2.51183969894339,2000.86354824704,2001.7014,40.5646339341639,KJ501275_2001.7014_USA_OH_Cuyahoga_-81.560107_41.530238
864,866,0.269054452847799,40.195112636075,-79.5115346395827,40.1083859268129,-77.9633948880148,2.70650890259551,2.43745444974772,2000.78916299784,2001.05821745069,132.081624968486,NA
866,867,0.0214826201940408,40.1083859268129,-77.9633948880148,40.101844018936,-77.9415616363474,2.72799152278956,2.70650890259551,2001.05821745069,2001.07970007089,1.99660757809743,NA
867,22,0.6764999291143,40.101844018936,-77.9415616363474,40.6114185986951,-81.822270341063,3.40449145190385,2.72799152278956,2001.07970007089,2001.7562,334.030614974838,KJ501395_2001.7562_USA_VA_Arlington_-77.158942_38.890809
867,868,0.0407521861828286,40.101844018936,-77.9415616363474,40.1279064380551,-78.0487716780934,2.76874370897238,2.72799152278956,2001.07970007089,2001.12045225707,9.57741062028907,NA
868,31,0.580947742931301,40.1279064380551,-78.0487716780934,40.1866030723474,-78.2370182342092,3.34969145190368,2.76874370897238,2001.12045225707,2001.7014,17.2980965359896,KJ501363_2001.7014_USA_OH_Franklin_-83.133264_40.021314
868,32,0.8795477429314,40.1279064380551,-78.0487716780934,38.1490806980267,-104.269354385864,3.64829145190378,2.76874370897238,2001.12045225707,2002,2266.45482969253,DQ080062_2002_USA_LA_Iberia_-92.007856_29.563503
866,24,0.9417825493083,40.1083859268129,-77.9633948880148,35.6570178752592,-91.374332671994,3.64829145190381,2.70650890259551,2001.05821745069,2002,1276.59612231639,DQ080071_2002_USA_FL_Sumter_-82.012822_28.833579
850,869,0.273748011011403,40.4806254649832,-79.8840274857797,40.5401560010693,-80.004528743451,2.09722504081709,1.82347702980568,2000.1751855779,2000.44893358891,12.1630253355033,NA
869,42,1.551066411087,40.5401560010693,-80.004528743451,40.6103032950489,-80.2270272293091,3.64829145190408,2.09722504081709,2000.44893358891,2002,20.3699504695099,DQ164202_2002_USA_OH_Licking_-82.477655_40.053836
869,870,0.663675750440699,40.5401560010693,-80.004528743451,40.5862667924974,-79.9135544568559,2.76090079125779,2.09722504081709,2000.44893358891,2001.11260933935,9.24906112068142,NA
870,871,0.187929714034299,40.5862667924974,-79.9135544568559,42.4626542852207,-78.4668492956287,2.94883050529208,2.76090079125779,2001.11260933935,2001.30053905339,241.179402799987,NA
871,40,0.4172609466117,42.4626542852207,-78.4668492956287,41.0533814387209,-79.9306480481114,3.36609145190378,2.94883050529208,2001.30053905339,2001.7178,198.461254661648,KJ501516_2001.7178_USA_OH_Wood_-83.534368_41.17912
871,39,0.4473609466118,42.4626542852207,-78.4668492956287,42.447364453422,-78.308192431258,3.39619145190388,2.94883050529208,2001.30053905339,2001.7479,13.1420678488659,KJ501362_2001.7479_USA_OH_Cuyahoga_-81.616047_41.47147
